0.8717605128650671	0.946914490388791	0.621567632643151	0.7866936464764006	0.942979774769458	0.9212589929212924	0.8849343006185184	0.906528399571995	0.6214773842027024	0.7931555627887235	0.6218705450589442	0.78837965101268	0.6212317982109439	0.8308110974210071	0.922312292440645	0.6215665818528859	0.7766035210228874	0.6217053198259338	0.8057138666041688	0.8532305177615928	0.874813979470193	0.621572433544506	0.7449280000430973	0.621224793166354	0.621212399157319	0.621344084917078	0.6978772110064314	0.6212337718415862	0.6297107070949429	0.6550878303572751	0.621305092764574	0.6214566859251323	0.7497004573183711	0.6212273520675136
0.8877005064111676	0.9543495274808022	0.6660682247529174	0.8122209232768183	0.9502588509862184	0.9318175673562101	0.8987877864794217	0.9177908332827825	0.6659872010767974	0.8177091723827864	0.6663395306674011	0.8141590960787195	0.665771193723576	0.8517030889580492	0.9328880142815223	0.6660691752738449	0.8037150530418563	0.6661918112760773	0.8293019063949253	0.8711505811177733	0.8900308092701419	0.6660734859579573	0.7755118815423956	0.6657643089281634	0.6657536371689309	0.665870252984013	0.7335383753744215	0.6657727929258913	0.6732795535440806	0.6957658445553372	0.6658356195213064	0.665968982775905	0.7792576879333262	0.6657672504970823
0.901447791980849	0.960424530899355	0.7054704411461027	0.8346340846683468	0.9564587137535968	0.9406130439156635	0.9109156600373444	0.9276470391759878	0.7053984371388553	0.8393510892143762	0.7057117767811838	0.8366043419310494	0.7052081646875031	0.8697771784411181	0.9416381117776965	0.7054727743748822	0.827362152789684	0.7055822345406928	0.8498715443197657	0.8867356880863723	0.903291504043455	0.7054757744908328	0.802340667359992	0.7052016854898087	0.7051924264454984	0.7052926879497865	0.7650565238272328	0.7052094928591516	0.7118599197478126	0.7317297473461454	0.7052649635866783	0.7053822283010363	0.8053753513640872	0.7052046753208862
0.9133862376412669	0.96549673933095	0.7403031021231568	0.8543370995551247	0.9617949550441893	0.9480622967724346	0.9215556469606722	0.9362896338500422	0.7402391760872382	0.8584247207776906	0.7405162268715679	0.8562225540457106	0.7400716008606931	0.8855061615804902	0.9490145245824309	0.7403062260344835	0.8480567802203817	0.74040214474676	0.8678704769083306	0.9003479572738468	0.9148911555048206	0.7403081246116759	0.8259110028720085	0.7400656366399831	0.7400575734437803	0.740140480261183	0.792884626507722	0.7400727214127572	0.7459532012906751	0.7634995163696852	0.7401216204915781	0.7402247654620941	0.8284321940456739	0.7400685171202931
0.9238087446588548	0.9698120339533688	0.7710579673263694	0.8716728158197727	0.966433037192011	0.9544628202977858	0.9309099089738139	0.943891267145396	0.7710016740613352	0.8752371780313482	0.7712476372157235	0.8734220937475706	0.7708535460765369	0.8992569580261609	0.9553278466992737	0.7710546358569275	0.8662126851974581	0.7711453268875498	0.8836605182517998	0.9122771314216424	0.9250669638804622	0.7710623747288655	0.8466409198166226	0.7708481956513014	0.770841109573068	0.7709191902628592	0.8174405967486342	0.7708545143554252	0.7760484591692439	0.7915289593902503	0.7708976260316288	0.7709886167096692	0.8487758328516217	0.7708508253930102
0.9329366183201151	0.9735245554788499	0.7981957647384709	0.8869337907462307	0.9704759976540743	0.960006750361229	0.9391356556925172	0.9505727495916508	0.7981459529087831	0.8900517438215868	0.7983633608035631	0.8885266899739297	0.7980154594653381	0.9113105469306308	0.9607860873369443	0.7981984448049828	0.8821658446974774	0.7982709641025397	0.8975340941697784	0.9227494957147558	0.9340046567041235	0.7981997260667557	0.8648856047226557	0.7980106663464501	0.7980044485257696	0.7980732738558801	0.8390952829011508	0.7980162973501419	0.8026003215079249	0.8162535591455552	0.7980542963361971	0.7981343980738211	0.8667150610967004	0.7980130591398537
0.9409474257470773	0.9767430427568233	0.8221320493210662	0.9003737041257314	0.9740130322803636	0.9648352929673661	0.9463758508126622	0.9564534947278267	0.8220877082016992	0.903107870776588	0.8222799983978573	0.9018071700303278	0.821973083898462	0.9218952713648951	0.9655327638106604	0.822134526385322	0.8961973810889756	0.8221984240409197	0.9097361558974193	0.9319555195015906	0.9418651616149613	0.8221356057801509	0.8809502800503495	0.8219688139038869	0.8219633504805546	0.8220240983958066	0.8581891924908407	0.8219738131916445	0.8260174544617555	0.8380558706483037	0.8220072586276308	0.8220778895563632	0.8825322218864462	0.8219709670197172
0.9479876631978642	0.9795500624418249	0.8432389390415793	0.9122128342401561	0.9771186814228633	0.9690580364387945	0.9527514648462002	0.9616302968175056	0.8431996074537856	0.9146144618437698	0.8433686924252165	0.9134935091240123	0.8430987405423374	0.9312018859778104	0.9696765173230845	0.843241064275617	0.9085474192056354	0.8432970373515072	0.9204757474811669	0.9400542682787137	0.9487827849375162	0.8432420419185765	0.895099959782554	0.8430949508417024	0.8430901455267964	0.8431436867633915	0.8750239773340368	0.8430993779370117	0.8466690565542888	0.8572773640537826	0.8431288536898437	0.8431920504570563	0.8964763631899181	0.8430968741279353
0.954180373682492	0.9819992422088093	0.8618500693983179	0.9226428922494734	0.9798473465123022	0.972759417808118	0.9583672056734096	0.9662035040417933	0.8618116484109947	0.9247547426708815	0.8619607390763501	0.9237816444919894	0.8617227642434668	0.9393901448550744	0.9733080756368819	0.8618476858708944	0.9194214418530858	0.8618986756241305	0.9299316420385386	0.9471844222244319	0.9548732855033162	0.8618490936766942	0.9075644454717389	0.8617194089921929	0.8617151797917786	0.8617619930616098	0.8898614976229069	0.8617233228599633	0.8648704160235189	0.8742223418406191	0.8617492993568888	0.8618049846352033	0.9087672592943834	0.8617211189426054
0.9596311178445518	0.9841515471457091	0.8782512506601978	0.9318324057118504	0.9822467390602562	0.9760006191168931	0.9633136610313195	0.9702198830819063	0.8782173308117757	0.9336908199840447	0.878348663838796	0.932841819052045	0.8781390498861115	0.9465984028346592	0.9764947144481373	0.8782504631598304	0.9289985215966965	0.8782941075032704	0.9382596556822798	0.9534629756026319	0.9602369945692937	0.8782504032742607	0.9185460229744197	0.8781360841201363	0.8781323602906922	0.8781736186960682	0.9029390023429921	0.8781395403871771	0.8809136640568473	0.8891563021601679	0.878162432646276	0.8782113967903129	0.919600009368719	0.8781375996711256
0.964430783971441	0.986042036848933	0.8927070105122404	0.9399295785715075	0.9843588988318185	0.9788597498695468	0.9676716167712575	0.9737578166594334	0.8926773778663345	0.9415657058154403	0.8927935715492197	0.9408225895206972	0.8926081282375246	0.9529463015818842	0.9792963408650064	0.8927063312370924	0.9374350868542163	0.8927415393109076	0.9455958573422097	0.9589936529717049	0.9649619670961151	0.8927062728157767	0.9282216554775523	0.892605509486216	0.8926022297076891	0.8926385923049007	0.9144643232053148	0.892608559460883	0.8950536784897909	0.9023182230715511	0.8926285745816954	0.8926718805528626	0.9291471698463266	0.8926068500686586
